,word,pos,lemma,year,president
239,a,DT,a,1810,James Madison
240,misconstruction,NN,misconstruction,1810,James Madison
241,of,IN,of,1810,James Madison
242,a,DT,a,1810,James Madison
243,law,NN,law,1810,James Madison
244,of,IN,of,1810,James Madison
245,the,DT,the,1810,James Madison
246,united,NNP,United,1810,James Madison
247,states,NNPS,States,1810,James Madison
248,this,DT,This,1810,James Madison
249,expectation,NN,expectation,1810,James Madison
250,has,VBZ,have,1810,James Madison
251,not,RB,not,1810,James Madison
252,been,VBN,be,1810,James Madison
253,fulfilled,VBN,fulfil,1810,James Madison
254,from,IN,From,1810,James Madison
255,the,DT,the,1810,James Madison
256,british,JJ,British,1810,James Madison
257,government,NNP,Government,1810,James Madison
258,no,DT,no,1810,James Madison
259,communication,NN,communication,1810,James Madison
260,on,IN,on,1810,James Madison
261,the,DT,the,1810,James Madison
262,subject,NN,subject,1810,James Madison
263,of,IN,of,1810,James Madison
264,the,DT,the,1810,James Madison
265,act,NN,act,1810,James Madison
266,has,VBZ,have,1810,James Madison
267,been,VBN,be,1810,James Madison
268,received,VBN,receive,1810,James Madison
269,to,TO,To,1810,James Madison
270,a,DT,a,1810,James Madison
271,communication,NN,communication,1810,James Madison
272,from,IN,from,1810,James Madison
273,our,PRP$,our,1810,James Madison
274,minister,NN,minister,1810,James Madison
275,at,IN,at,1810,James Madison
276,london,NNP,London,1810,James Madison
277,of,IN,of,1810,James Madison
278,a,DT,a,1810,James Madison
279,revocation,NN,revocation,1810,James Madison
280,by,IN,by,1810,James Madison
281,the,DT,the,1810,James Madison
282,french,JJ,French,1810,James Madison
283,government,NNP,Government,1810,James Madison
284,of,IN,of,1810,James Madison
285,its,PRP$,its,1810,James Madison
286,berlin,NNP,Berlin,1810,James Madison
287,and,CC,and,1810,James Madison
288,milan,NNP,Milan,1810,James Madison
289,decrees,VBZ,decree,1810,James Madison
290,it,PRP,it,1810,James Madison
291,was,VBD,be,1810,James Madison
292,answered,VBN,answer,1810,James Madison
293,that,IN,that,1810,James Madison
294,the,DT,the,1810,James Madison
295,british,JJ,British,1810,James Madison
296,system,NN,system,1810,James Madison
297,would,MD,would,1810,James Madison
298,be,VB,be,1810,James Madison
299,relinquished,VBN,relinquish,1810,James Madison
300,as,RB,as,1810,James Madison
301,soon,RB,soon,1810,James Madison
302,as,IN,as,1810,James Madison
303,the,DT,the,1810,James Madison
304,repeal,NN,repeal,1810,James Madison
305,of,IN,of,1810,James Madison
306,the,DT,the,1810,James Madison
307,french,JJ,French,1810,James Madison
308,decrees,NNS,decree,1810,James Madison
309,should,MD,should,1810,James Madison
310,have,VB,have,1810,James Madison
311,actually,RB,actually,1810,James Madison
312,taken,VBN,take,1810,James Madison
313,effect,NN,effect,1810,James Madison
314,and,CC,and,1810,James Madison
315,the,DT,the,1810,James Madison
316,commerce,NN,commerce,1810,James Madison
317,of,IN,of,1810,James Madison
318,neutral,JJ,neutral,1810,James Madison
319,nations,NNS,nation,1810,James Madison
320,have,VBP,have,1810,James Madison
321,been,VBN,be,1810,James Madison
322,restored,VBN,restore,1810,James Madison
323,to,TO,to,1810,James Madison
324,the,DT,the,1810,James Madison
325,condition,NN,condition,1810,James Madison
326,in,IN,in,1810,James Madison
327,which,WDT,which,1810,James Madison
328,it,PRP,it,1810,James Madison
329,stood,VBD,stand,1810,James Madison
330,previously,RB,previously,1810,James Madison
331,to,TO,to,1810,James Madison
332,the,DT,the,1810,James Madison
333,promulgation,NN,promulgation,1810,James Madison
334,of,IN,of,1810,James Madison
335,those,DT,those,1810,James Madison
336,decrees,NNS,decree,1810,James Madison
337,this,DT,This,1810,James Madison
338,pledge,NN,pledge,1810,James Madison
339,although,IN,although,1810,James Madison
340,it,PRP,it,1810,James Madison
341,does,VBZ,do,1810,James Madison
342,not,RB,not,1810,James Madison
343,necessarily,RB,necessarily,1810,James Madison
344,import,VB,import,1810,James Madison
345,does,VBZ,do,1810,James Madison
346,not,RB,not,1810,James Madison
347,exclude,VB,exclude,1810,James Madison
348,the,DT,the,1810,James Madison
349,intention,NN,intention,1810,James Madison
350,of,IN,of,1810,James Madison
351,relinquishing,NN,relinquishing,1810,James Madison
352,along,IN,along,1810,James Madison
353,with,IN,with,1810,James Madison
354,the,DT,the,1810,James Madison
355,others,NNS,others,1810,James Madison
356,in,IN,in,1810,James Madison
357,council,NN,council,1810,James Madison
358,the,DT,the,1810,James Madison
359,practice,NN,practice,1810,James Madison
360,of,IN,of,1810,James Madison
361,those,DT,those,1810,James Madison
362,novel,JJ,novel,1810,James Madison
363,blockades,NNS,blockade,1810,James Madison
364,which,WDT,which,1810,James Madison
365,have,VBP,have,1810,James Madison
366,a,DT,a,1810,James Madison
367,like,JJ,like,1810,James Madison
368,effect,NN,effect,1810,James Madison
369,of,IN,of,1810,James Madison
370,interrupting,VBG,interrupt,1810,James Madison
371,our,PRP$,our,1810,James Madison
372,neutral,JJ,neutral,1810,James Madison
373,commerce,NN,commerce,1810,James Madison
374,and,CC,and,1810,James Madison
375,this,DT,this,1810,James Madison
376,further,JJ,further,1810,James Madison
377,justice,NN,justice,1810,James Madison
378,to,TO,to,1810,James Madison
379,the,DT,the,1810,James Madison
380,united,NNP,United,1810,James Madison
381,states,NNPS,States,1810,James Madison
382,is,VBZ,be,1810,James Madison
383,the,DT,the,1810,James Madison
384,rather,RB,rather,1810,James Madison
385,to,TO,to,1810,James Madison
386,be,VB,be,1810,James Madison
387,looked,VBN,look,1810,James Madison
388,for,IN,for,1810,James Madison
389,in,IN,in,1810,James Madison
390,as,RB,as,1810,James Madison
391,much,JJ,much,1810,James Madison
392,as,IN,as,1810,James Madison
393,the,DT,the,1810,James Madison
394,blockades,NNS,blockade,1810,James Madison
395,in,IN,in,1810,James Madison
396,question,NN,question,1810,James Madison
397,being,VBG,be,1810,James Madison
398,not,RB,not,1810,James Madison
399,more,RBR,more,1810,James Madison
400,contrary,JJ,contrary,1810,James Madison
401,to,TO,to,1810,James Madison
402,the,DT,the,1810,James Madison
403,established,VBN,establish,1810,James Madison
404,law,NN,law,1810,James Madison
405,of,IN,of,1810,James Madison
406,nations,NNS,nation,1810,James Madison
407,than,IN,than,1810,James Madison
408,inconsistent,NN,inconsistent,1810,James Madison
409,with,IN,with,1810,James Madison
410,the,DT,the,1810,James Madison
411,rules,NNS,rule,1810,James Madison
412,of,IN,of,1810,James Madison
413,blockade,NN,blockade,1810,James Madison
414,formally,RB,formally,1810,James Madison
415,recognized,VBN,recognize,1810,James Madison
416,by,IN,by,1810,James Madison
417,great,NNP,Great,1810,James Madison
418,britain,NNP,Britain,1810,James Madison
419,herself,PRP,herself,1810,James Madison
420,could,MD,could,1810,James Madison
421,have,VB,have,1810,James Madison
422,no,DT,no,1810,James Madison
423,alleged,VBN,allege,1810,James Madison
424,basis,NN,basis,1810,James Madison
425,other,JJ,other,1810,James Madison
426,than,IN,than,1810,James Madison
427,the,DT,the,1810,James Madison
428,plea,NN,plea,1810,James Madison
429,of,IN,of,1810,James Madison
430,retaliation,NN,retaliation,1810,James Madison
431,alleged,VBN,allege,1810,James Madison
432,as,IN,as,1810,James Madison
433,the,DT,the,1810,James Madison
434,basis,NN,basis,1810,James Madison
435,of,IN,of,1810,James Madison
436,the,DT,the,1810,James Madison
437,orders,NNS,order,1810,James Madison
438,in,IN,in,1810,James Madison
439,council,NN,council,1810,James Madison
440,under,IN,Under,1810,James Madison
441,the,DT,the,1810,James Madison
442,modification,NN,modification,1810,James Madison
443,of,IN,of,1810,James Madison
444,the,DT,the,1810,James Madison
445,original,JJ,original,1810,James Madison
446,orders,NNS,order,1810,James Madison
447,of,IN,of,1810,James Madison
448,1807,CD,1807,1810,James Madison
449,november,NNP,November,1810,James Madison
450,into,IN,into,1810,James Madison
451,the,DT,the,1810,James Madison
452,orders,NNS,order,1810,James Madison
453,of,IN,of,1810,James Madison
454,1809,CD,1809,1810,James Madison
455,april,NNP,April,1810,James Madison
456,there,EX,there,1810,James Madison
457,is,VBZ,be,1810,James Madison
458,indeed,RB,indeed,1810,James Madison
459,scarcely,RB,scarcely,1810,James Madison
460,a,DT,a,1810,James Madison
461,nominal,JJ,nominal,1810,James Madison
462,distinction,NN,distinction,1810,James Madison
463,between,IN,between,1810,James Madison
464,the,DT,the,1810,James Madison
465,orders,NNS,order,1810,James Madison
466,and,CC,and,1810,James Madison
467,the,DT,the,1810,James Madison
468,blockades,NNS,blockade,1810,James Madison
469,one,CD,One,1810,James Madison
470,of,IN,of,1810,James Madison
471,those,DT,those,1810,James Madison
472,illegitimate,JJ,illegitimate,1810,James Madison
473,blockades,NNS,blockade,1810,James Madison
474,bearing,VBG,bear,1810,James Madison
475,date,NN,date,1810,James Madison
476,in,IN,in,1810,James Madison
477,1806,CD,1806,1810,James Madison
478,may,NNP,May,1810,James Madison
479,having,VBG,have,1810,James Madison
480,been,VBN,be,1810,James Madison
481,expressly,RB,expressly,1810,James Madison
482,avowed,VBN,avow,1810,James Madison
483,to,TO,to,1810,James Madison
484,be,VB,be,1810,James Madison
485,still,RB,still,1810,James Madison
486,unrescinded,JJ,unrescinded,1810,James Madison
487,and,CC,and,1810,James Madison
488,to,TO,to,1810,James Madison
489,be,VB,be,1810,James Madison
490,in,IN,in,1810,James Madison
491,effect,NN,effect,1810,James Madison
492,comprehended,VBN,comprehend,1810,James Madison
493,in,IN,in,1810,James Madison
494,the,DT,the,1810,James Madison
495,orders,NNS,order,1810,James Madison
496,in,IN,in,1810,James Madison
497,council,NN,council,1810,James Madison
498,was,VBD,be,1810,James Madison
499,too,RB,too,1810,James Madison
500,distinctly,RB,distinctly,1810,James Madison
501,brought,VBN,bring,1810,James Madison
502,within,IN,within,1810,James Madison
503,the,DT,the,1810,James Madison
504,purview,NN,purview,1810,James Madison
505,of,IN,of,1810,James Madison
506,the,DT,the,1810,James Madison
507,act,NN,act,1810,James Madison
508,of,IN,of,1810,James Madison
509,congress,NNP,Congress,1810,James Madison
510,not,RB,not,1810,James Madison
511,to,TO,to,1810,James Madison
512,be,VB,be,1810,James Madison
513,comprehended,VBN,comprehend,1810,James Madison
514,in,IN,in,1810,James Madison
515,the,DT,the,1810,James Madison
516,explanation,NN,explanation,1810,James Madison
517,of,IN,of,1810,James Madison
518,the,DT,the,1810,James Madison
519,requisites,NNS,requisite,1810,James Madison
520,to,TO,to,1810,James Madison
521,a,DT,a,1810,James Madison
522,compliance,NN,compliance,1810,James Madison
523,with,IN,with,1810,James Madison
524,it,PRP,it,1810,James Madison
525,the,DT,The,1810,James Madison
526,british,JJ,British,1810,James Madison
527,government,NNP,Government,1810,James Madison
528,was,VBD,be,1810,James Madison
529,accordingly,RB,accordingly,1810,James Madison
530,apprised,VBN,apprise,1810,James Madison
531,by,IN,by,1810,James Madison
532,our,PRP$,our,1810,James Madison
533,minister,NN,minister,1810,James Madison
534,near,IN,near,1810,James Madison
535,it,PRP,it,1810,James Madison
536,that,IN,that,1810,James Madison
537,such,JJ,such,1810,James Madison
538,was,VBD,be,1810,James Madison
539,the,DT,the,1810,James Madison
540,light,NN,light,1810,James Madison
541,in,IN,in,1810,James Madison
542,which,WDT,which,1810,James Madison
543,the,DT,the,1810,James Madison
544,subject,NN,subject,1810,James Madison
545,was,VBD,be,1810,James Madison
546,to,TO,to,1810,James Madison
547,be,VB,be,1810,James Madison
548,regarded,VBN,regard,1810,James Madison
549,on,IN,On,1810,James Madison
550,the,DT,the,1810,James Madison
551,other,JJ,other,1810,James Madison
552,important,JJ,important,1810,James Madison
553,subjects,NNS,subject,1810,James Madison
554,depending,VBG,depend,1810,James Madison
555,between,IN,between,1810,James Madison
556,the,DT,the,1810,James Madison
557,united,NNP,United,1810,James Madison
558,states,NNPS,States,1810,James Madison
559,and,CC,and,1810,James Madison
560,the,DT,the,1810,James Madison
561,government,NNP,Government,1810,James Madison
562,no,DT,no,1810,James Madison
563,progress,NN,progress,1810,James Madison
564,has,VBZ,have,1810,James Madison
565,been,VBN,be,1810,James Madison
566,made,VBN,make,1810,James Madison
567,from,IN,from,1810,James Madison
568,which,WDT,which,1810,James Madison
569,an,DT,an,1810,James Madison
570,early,JJ,early,1810,James Madison
571,and,CC,and,1810,James Madison
572,satisfactory,JJ,satisfactory,1810,James Madison
573,result,NN,result,1810,James Madison
574,can,MD,can,1810,James Madison
575,be,VB,be,1810,James Madison
576,relied,VBN,rely,1810,James Madison
577,on,IN,on,1810,James Madison
578,in,IN,In,1810,James Madison
579,this,DT,this,1810,James Madison
580,new,JJ,new,1810,James Madison
581,posture,NN,posture,1810,James Madison
582,of,IN,of,1810,James Madison
583,our,PRP$,our,1810,James Madison
584,relations,NNS,relation,1810,James Madison
585,with,IN,with,1810,James Madison
586,those,DT,those,1810,James Madison
587,powers,NNS,power,1810,James Madison
588,the,DT,the,1810,James Madison
589,consideration,NN,consideration,1810,James Madison
590,of,IN,of,1810,James Madison
591,congress,NNP,Congress,1810,James Madison
592,will,MD,will,1810,James Madison
593,be,VB,be,1810,James Madison
594,properly,RB,properly,1810,James Madison
595,turned,VBN,turn,1810,James Madison
596,to,TO,to,1810,James Madison
597,a,DT,a,1810,James Madison
598,removal,NN,removal,1810,James Madison
599,of,IN,of,1810,James Madison
600,doubts,NNS,doubt,1810,James Madison
601,which,WDT,which,1810,James Madison
602,may,MD,may,1810,James Madison
603,occur,VB,occur,1810,James Madison
604,in,IN,in,1810,James Madison
605,the,DT,the,1810,James Madison
606,exposition,NN,exposition,1810,James Madison
607,and,CC,and,1810,James Madison
608,of,IN,of,1810,James Madison
609,difficulties,NNS,difficulty,1810,James Madison
610,in,IN,in,1810,James Madison
611,the,DT,the,1810,James Madison
612,execution,NN,execution,1810,James Madison
613,of,IN,of,1810,James Madison
614,the,DT,the,1810,James Madison
615,act,NN,act,1810,James Madison
616,above,IN,above,1810,James Madison
617,cited,VBN,cite,1810,James Madison
618,the,DT,The,1810,James Madison
619,commerce,NN,commerce,1810,James Madison
620,of,IN,of,1810,James Madison
621,the,DT,the,1810,James Madison
622,united,NNP,United,1810,James Madison
623,states,NNPS,States,1810,James Madison
624,with,IN,with,1810,James Madison
625,the,DT,the,1810,James Madison
626,north,NN,north,1810,James Madison
627,of,IN,of,1810,James Madison
628,europe,NNP,Europe,1810,James Madison
629,heretofore,RB,heretofore,1810,James Madison
630,much,JJ,much,1810,James Madison
631,vexed,VBN,vex,1810,James Madison
632,by,IN,by,1810,James Madison
633,licentious,JJ,licentious,1810,James Madison
634,cruisers,NNS,cruiser,1810,James Madison
635,particularly,RB,particularly,1810,James Madison
636,under,IN,under,1810,James Madison
637,the,DT,the,1810,James Madison
638,danish,JJ,Danish,1810,James Madison
639,flag,NN,flag,1810,James Madison
640,has,VBZ,have,1810,James Madison
641,latterly,RB,latterly,1810,James Madison
642,been,VBN,be,1810,James Madison
643,visited,VBN,visit,1810,James Madison
644,with,IN,with,1810,James Madison
645,fresh,JJ,fresh,1810,James Madison
646,and,CC,and,1810,James Madison
647,extensive,JJ,extensive,1810,James Madison
648,depredations,NNS,depredation,1810,James Madison
649,the,DT,The,1810,James Madison
650,measures,NNS,measure,1810,James Madison
651,pursued,VBN,pursue,1810,James Madison
652,in,IN,in,1810,James Madison
653,behalf,NN,behalf,1810,James Madison
654,of,IN,of,1810,James Madison
655,our,PRP$,our,1810,James Madison
656,injured,JJ,injured,1810,James Madison
657,citizens,NNS,citizen,1810,James Madison
658,not,RB,not,1810,James Madison
659,having,VBG,have,1810,James Madison
660,obtained,VBN,obtain,1810,James Madison
661,justice,NN,justice,1810,James Madison
662,for,IN,for,1810,James Madison
663,them,PRP,them,1810,James Madison
664,a,DT,a,1810,James Madison
665,further,JJ,further,1810,James Madison
666,and,CC,and,1810,James Madison
667,more,RBR,more,1810,James Madison
668,formal,JJ,formal,1810,James Madison
669,interposition,NN,interposition,1810,James Madison
670,with,IN,with,1810,James Madison
671,the,DT,the,1810,James Madison
672,danish,JJ,Danish,1810,James Madison
673,government,NNP,Government,1810,James Madison
674,is,VBZ,be,1810,James Madison
675,contemplated,VBN,contemplate,1810,James Madison
676,the,DT,The,1810,James Madison
677,principles,NNS,principle,1810,James Madison
678,which,WDT,which,1810,James Madison
679,have,VBP,have,1810,James Madison
680,been,VBN,be,1810,James Madison
681,maintained,VBN,maintain,1810,James Madison
682,by,IN,by,1810,James Madison
683,that,DT,that,1810,James Madison
684,government,NNP,Government,1810,James Madison
685,in,IN,in,1810,James Madison
686,relation,NN,relation,1810,James Madison
687,to,TO,to,1810,James Madison
688,neutral,JJ,neutral,1810,James Madison
689,commerce,NN,commerce,1810,James Madison
690,and,CC,and,1810,James Madison
691,the,DT,the,1810,James Madison
692,friendly,JJ,friendly,1810,James Madison
693,professions,NNS,profession,1810,James Madison
694,of,IN,of,1810,James Madison
695,his,PRP$,His,1810,James Madison
696,danish,JJ,Danish,1810,James Madison
697,majesty,NNP,Majesty,1810,James Madison
698,toward,IN,toward,1810,James Madison
699,the,DT,the,1810,James Madison
700,united,NNP,United,1810,James Madison
701,states,NNPS,States,1810,James Madison
702,are,VBP,be,1810,James Madison
703,valuable,JJ,valuable,1810,James Madison
704,pledges,NNS,pledge,1810,James Madison
705,in,IN,in,1810,James Madison
706,favor,NN,favor,1810,James Madison
707,of,IN,of,1810,James Madison
708,a,DT,a,1810,James Madison
709,successful,JJ,successful,1810,James Madison
710,issue,NN,issue,1810,James Madison
711,among,IN,Among,1810,James Madison
712,the,DT,the,1810,James Madison
713,events,NNS,event,1810,James Madison
714,growing,VBG,grow,1810,James Madison
715,out,IN,out,1810,James Madison
716,of,IN,of,1810,James Madison
717,the,DT,the,1810,James Madison
718,state,NN,state,1810,James Madison
719,of,IN,of,1810,James Madison
720,the,DT,the,1810,James Madison
721,spanish,JJ,Spanish,1810,James Madison
722,monarchy,NNP,Monarchy,1810,James Madison
723,our,PRP$,our,1810,James Madison
724,attention,NN,attention,1810,James Madison
725,was,VBD,be,1810,James Madison
726,imperiously,RB,imperiously,1810,James Madison
727,attracted,VBN,attract,1810,James Madison
728,to,TO,to,1810,James Madison
729,the,DT,the,1810,James Madison
730,change,NN,change,1810,James Madison
731,developing,VBG,develop,1810,James Madison
732,itself,PRP,itself,1810,James Madison
733,in,IN,in,1810,James Madison
734,that,DT,that,1810,James Madison
735,portion,NN,portion,1810,James Madison
736,of,IN,of,1810,James Madison
737,west,NNP,West,1810,James Madison
738,florida,NNP,Florida,1810,James Madison
739,which,WDT,which,1810,James Madison
740,though,IN,though,1810,James Madison
741,of,IN,of,1810,James Madison
742,right,JJ,right,1810,James Madison
743,appertaining,VBG,appertain,1810,James Madison
744,to,TO,to,1810,James Madison
745,the,DT,the,1810,James Madison
746,united,NNP,United,1810,James Madison
747,states,NNPS,States,1810,James Madison
748,had,VBD,have,1810,James Madison
749,remained,VBN,remain,1810,James Madison
750,in,IN,in,1810,James Madison
751,the,DT,the,1810,James Madison
752,possession,NN,possession,1810,James Madison
753,of,IN,of,1810,James Madison
754,spain,NNP,Spain,1810,James Madison
