,word,pos,lemma,year,president
245,follows,VBZ,follow,1872,Ulysses S. Grant
246,reduction,NN,Reduction,1872,Ulysses S. Grant
247,in,IN,in,1872,Ulysses S. Grant
248,principal,JJ,principal,1872,Ulysses S. Grant
249,account,NN,account,1872,Ulysses S. Grant
250,"99,960,003.54",CD,"99,960,003.54",1872,Ulysses S. Grant
251,reduction,NN,Reduction,1872,Ulysses S. Grant
252,in,IN,in,1872,Ulysses S. Grant
253,unpaid-interest,JJ,unpaid-interest,1872,Ulysses S. Grant
254,account,NN,account,1872,Ulysses S. Grant
255,"3,330,952.96",CD,"3,330,952.96",1872,Ulysses S. Grant
256,reduction,NN,Reduction,1872,Ulysses S. Grant
257,in,IN,in,1872,Ulysses S. Grant
258,cash,NN,cash,1872,Ulysses S. Grant
259,on,IN,on,1872,Ulysses S. Grant
260,hand,NN,hand,1872,Ulysses S. Grant
261,"103,290,956.50",CD,"103,290,956.50",1872,Ulysses S. Grant
262,"2,746,465.22",CD,"2,746,465.22",1872,Ulysses S. Grant
263,"100,544,491.28",CD,"100,544,491.28",1872,Ulysses S. Grant
264,on,IN,On,1872,Ulysses S. Grant
265,the,DT,the,1872,Ulysses S. Grant
266,basis,NN,basis,1872,Ulysses S. Grant
267,of,IN,of,1872,Ulysses S. Grant
268,the,DT,the,1872,Ulysses S. Grant
269,last,JJ,last,1872,Ulysses S. Grant
270,table,NN,table,1872,Ulysses S. Grant
271,the,DT,the,1872,Ulysses S. Grant
272,statements,NNS,statement,1872,Ulysses S. Grant
273,show,VBP,show,1872,Ulysses S. Grant
274,a,DT,a,1872,Ulysses S. Grant
275,reduction,NN,reduction,1872,Ulysses S. Grant
276,of,IN,of,1872,Ulysses S. Grant
277,the,DT,the,1872,Ulysses S. Grant
278,public,JJ,public,1872,Ulysses S. Grant
279,debt,NN,debt,1872,Ulysses S. Grant
280,from,IN,from,1872,Ulysses S. Grant
281,the,DT,the,1872,Ulysses S. Grant
282,1st,CD,1st,1872,Ulysses S. Grant
283,of,IN,of,1872,Ulysses S. Grant
284,march,NNP,March,1872,Ulysses S. Grant
285,1869,CD,1869,1872,Ulysses S. Grant
286,to,TO,to,1872,Ulysses S. Grant
287,the,DT,the,1872,Ulysses S. Grant
288,present,JJ,present,1872,Ulysses S. Grant
289,time,NN,time,1872,Ulysses S. Grant
290,as,IN,as,1872,Ulysses S. Grant
291,follows,VBZ,follow,1872,Ulysses S. Grant
292,from,IN,From,1872,Ulysses S. Grant
293,march,NNP,March,1872,Ulysses S. Grant
294,1,CD,1,1872,Ulysses S. Grant
295,1869,CD,1869,1872,Ulysses S. Grant
296,to,TO,to,1872,Ulysses S. Grant
297,march,NNP,March,1872,Ulysses S. Grant
298,1,CD,1,1872,Ulysses S. Grant
299,1870,CD,1870,1872,Ulysses S. Grant
300,"87,134,782.84",CD,"87,134,782.84",1872,Ulysses S. Grant
301,from,IN,From,1872,Ulysses S. Grant
302,march,NNP,March,1872,Ulysses S. Grant
303,1,CD,1,1872,Ulysses S. Grant
304,1870,CD,1870,1872,Ulysses S. Grant
305,to,TO,to,1872,Ulysses S. Grant
306,march,NNP,March,1872,Ulysses S. Grant
307,1,CD,1,1872,Ulysses S. Grant
308,1871,CD,1871,1872,Ulysses S. Grant
309,"117,619,630.25",CD,"117,619,630.25",1872,Ulysses S. Grant
310,from,IN,From,1872,Ulysses S. Grant
311,march,NNP,March,1872,Ulysses S. Grant
312,1,CD,1,1872,Ulysses S. Grant
313,1871,CD,1871,1872,Ulysses S. Grant
314,to,TO,to,1872,Ulysses S. Grant
315,march,NNP,March,1872,Ulysses S. Grant
316,1,CD,1,1872,Ulysses S. Grant
317,1872,CD,1872,1872,Ulysses S. Grant
318,"94,895,348.94",CD,"94,895,348.94",1872,Ulysses S. Grant
319,from,IN,From,1872,Ulysses S. Grant
320,march,NNP,March,1872,Ulysses S. Grant
321,1,CD,1,1872,Ulysses S. Grant
322,1872,CD,1872,1872,Ulysses S. Grant
323,to,TO,to,1872,Ulysses S. Grant
324,november,NNP,November,1872,Ulysses S. Grant
325,1,CD,1,1872,Ulysses S. Grant
326,1872,CD,1872,1872,Ulysses S. Grant
327,eight,CD,eight,1872,Ulysses S. Grant
328,months,NNS,month,1872,Ulysses S. Grant
329,"64,047,237.84",CD,"64,047,237.84",1872,Ulysses S. Grant
330,total,JJ,Total,1872,Ulysses S. Grant
331,"363,696,999.87",CD,"363,696,999.87",1872,Ulysses S. Grant
332,with,IN,With,1872,Ulysses S. Grant
333,the,DT,the,1872,Ulysses S. Grant
334,great,JJ,great,1872,Ulysses S. Grant
335,reduction,NN,reduction,1872,Ulysses S. Grant
336,of,IN,of,1872,Ulysses S. Grant
337,taxation,NN,taxation,1872,Ulysses S. Grant
338,by,IN,by,1872,Ulysses S. Grant
339,the,DT,the,1872,Ulysses S. Grant
340,acts,NNS,act,1872,Ulysses S. Grant
341,of,IN,of,1872,Ulysses S. Grant
342,congress,NNP,Congress,1872,Ulysses S. Grant
343,at,IN,at,1872,Ulysses S. Grant
344,its,PRP$,its,1872,Ulysses S. Grant
345,last,JJ,last,1872,Ulysses S. Grant
346,session,NN,session,1872,Ulysses S. Grant
347,the,DT,the,1872,Ulysses S. Grant
348,expenditure,NN,expenditure,1872,Ulysses S. Grant
349,of,IN,of,1872,Ulysses S. Grant
350,the,DT,the,1872,Ulysses S. Grant
351,government,NNP,Government,1872,Ulysses S. Grant
352,in,IN,in,1872,Ulysses S. Grant
353,collecting,VBG,collect,1872,Ulysses S. Grant
354,the,DT,the,1872,Ulysses S. Grant
355,revenue,NN,revenue,1872,Ulysses S. Grant
356,will,MD,will,1872,Ulysses S. Grant
357,be,VB,be,1872,Ulysses S. Grant
358,much,RB,much,1872,Ulysses S. Grant
359,reduced,VBN,reduce,1872,Ulysses S. Grant
360,for,IN,for,1872,Ulysses S. Grant
361,the,DT,the,1872,Ulysses S. Grant
362,next,JJ,next,1872,Ulysses S. Grant
363,fiscal,JJ,fiscal,1872,Ulysses S. Grant
364,year,NN,year,1872,Ulysses S. Grant
365,it,PRP,It,1872,Ulysses S. Grant
366,is,VBZ,be,1872,Ulysses S. Grant
367,very,RB,very,1872,Ulysses S. Grant
368,doubtful,JJ,doubtful,1872,Ulysses S. Grant
369,however,RB,however,1872,Ulysses S. Grant
370,whether,IN,whether,1872,Ulysses S. Grant
371,any,DT,any,1872,Ulysses S. Grant
372,further,JJ,further,1872,Ulysses S. Grant
373,reduction,NN,reduction,1872,Ulysses S. Grant
374,of,IN,of,1872,Ulysses S. Grant
375,so,RB,so,1872,Ulysses S. Grant
376,vexatious,JJ,vexatious,1872,Ulysses S. Grant
377,a,DT,a,1872,Ulysses S. Grant
378,burden,NN,burden,1872,Ulysses S. Grant
379,upon,IN,upon,1872,Ulysses S. Grant
380,any,DT,any,1872,Ulysses S. Grant
381,people,NNS,people,1872,Ulysses S. Grant
382,will,MD,will,1872,Ulysses S. Grant
383,be,VB,be,1872,Ulysses S. Grant
384,practicable,JJ,practicable,1872,Ulysses S. Grant
385,for,IN,for,1872,Ulysses S. Grant
386,the,DT,the,1872,Ulysses S. Grant
387,present,JJ,present,1872,Ulysses S. Grant
388,at,IN,At,1872,Ulysses S. Grant
389,all,DT,all,1872,Ulysses S. Grant
390,events,NNS,event,1872,Ulysses S. Grant
391,as,IN,as,1872,Ulysses S. Grant
392,a,DT,a,1872,Ulysses S. Grant
393,measure,NN,measure,1872,Ulysses S. Grant
394,of,IN,of,1872,Ulysses S. Grant
395,justice,NN,justice,1872,Ulysses S. Grant
396,to,TO,to,1872,Ulysses S. Grant
397,the,DT,the,1872,Ulysses S. Grant
398,holders,NNS,holder,1872,Ulysses S. Grant
399,of,IN,of,1872,Ulysses S. Grant
400,the,DT,the,1872,Ulysses S. Grant
401,nation,NN,nation,1872,Ulysses S. Grant
402,'s,POS,'s,1872,Ulysses S. Grant
403,certificates,NNS,certificate,1872,Ulysses S. Grant
404,of,IN,of,1872,Ulysses S. Grant
405,indebtedness,NN,indebtedness,1872,Ulysses S. Grant
406,i,PRP,I,1872,Ulysses S. Grant
407,would,MD,would,1872,Ulysses S. Grant
408,recommend,VB,recommend,1872,Ulysses S. Grant
409,that,IN,that,1872,Ulysses S. Grant
410,no,DT,no,1872,Ulysses S. Grant
411,more,JJR,more,1872,Ulysses S. Grant
412,legislation,NN,legislation,1872,Ulysses S. Grant
413,be,VB,be,1872,Ulysses S. Grant
414,had,VBN,have,1872,Ulysses S. Grant
415,on,IN,on,1872,Ulysses S. Grant
416,this,DT,this,1872,Ulysses S. Grant
417,subject,NN,subject,1872,Ulysses S. Grant
418,unless,IN,unless,1872,Ulysses S. Grant
419,it,PRP,it,1872,Ulysses S. Grant
420,be,VB,be,1872,Ulysses S. Grant
421,to,TO,to,1872,Ulysses S. Grant
422,correct,JJ,correct,1872,Ulysses S. Grant
423,errors,NNS,error,1872,Ulysses S. Grant
424,of,IN,of,1872,Ulysses S. Grant
425,omission,NN,omission,1872,Ulysses S. Grant
426,or,CC,or,1872,Ulysses S. Grant
427,commission,NN,commission,1872,Ulysses S. Grant
428,in,IN,in,1872,Ulysses S. Grant
429,the,DT,the,1872,Ulysses S. Grant
430,present,JJ,present,1872,Ulysses S. Grant
431,laws,NNS,law,1872,Ulysses S. Grant
432,until,IN,until,1872,Ulysses S. Grant
433,sufficient,JJ,sufficient,1872,Ulysses S. Grant
434,time,NN,time,1872,Ulysses S. Grant
435,has,VBZ,have,1872,Ulysses S. Grant
436,elapsed,VBN,elapse,1872,Ulysses S. Grant
437,to,TO,to,1872,Ulysses S. Grant
438,prove,VB,prove,1872,Ulysses S. Grant
439,that,IN,that,1872,Ulysses S. Grant
440,it,PRP,it,1872,Ulysses S. Grant
441,can,MD,can,1872,Ulysses S. Grant
442,be,VB,be,1872,Ulysses S. Grant
443,done,VBN,do,1872,Ulysses S. Grant
444,and,CC,and,1872,Ulysses S. Grant
445,still,RB,still,1872,Ulysses S. Grant
446,leave,VB,leave,1872,Ulysses S. Grant
447,sufficient,JJ,sufficient,1872,Ulysses S. Grant
448,revenue,NN,revenue,1872,Ulysses S. Grant
449,to,TO,to,1872,Ulysses S. Grant
450,meet,VB,meet,1872,Ulysses S. Grant
451,current,JJ,current,1872,Ulysses S. Grant
452,expenses,NNS,expense,1872,Ulysses S. Grant
453,of,IN,of,1872,Ulysses S. Grant
454,government,NNP,Government,1872,Ulysses S. Grant
455,pay,NN,pay,1872,Ulysses S. Grant
456,interest,NN,interest,1872,Ulysses S. Grant
457,on,IN,on,1872,Ulysses S. Grant
458,the,DT,the,1872,Ulysses S. Grant
459,public,JJ,public,1872,Ulysses S. Grant
460,debt,NN,debt,1872,Ulysses S. Grant
461,and,CC,and,1872,Ulysses S. Grant
462,provide,VB,provide,1872,Ulysses S. Grant
463,for,IN,for,1872,Ulysses S. Grant
464,the,DT,the,1872,Ulysses S. Grant
465,sinking,NN,sinking,1872,Ulysses S. Grant
466,fund,NN,fund,1872,Ulysses S. Grant
467,established,VBN,establish,1872,Ulysses S. Grant
468,by,IN,by,1872,Ulysses S. Grant
469,law,NN,law,1872,Ulysses S. Grant
470,the,DT,The,1872,Ulysses S. Grant
471,preservation,NN,preservation,1872,Ulysses S. Grant
472,of,IN,of,1872,Ulysses S. Grant
473,our,PRP$,our,1872,Ulysses S. Grant
474,national,JJ,national,1872,Ulysses S. Grant
475,credit,NN,credit,1872,Ulysses S. Grant
476,is,VBZ,be,1872,Ulysses S. Grant
477,of,IN,of,1872,Ulysses S. Grant
478,the,DT,the,1872,Ulysses S. Grant
479,highest,JJS,high,1872,Ulysses S. Grant
480,importance,NN,importance,1872,Ulysses S. Grant
481,next,JJ,next,1872,Ulysses S. Grant
482,in,IN,in,1872,Ulysses S. Grant
483,importance,NN,importance,1872,Ulysses S. Grant
484,to,TO,to,1872,Ulysses S. Grant
485,this,DT,this,1872,Ulysses S. Grant
486,comes,VBZ,come,1872,Ulysses S. Grant
487,a,DT,a,1872,Ulysses S. Grant
488,solemn,JJ,solemn,1872,Ulysses S. Grant
489,duty,NN,duty,1872,Ulysses S. Grant
490,to,TO,to,1872,Ulysses S. Grant
491,provide,VB,provide,1872,Ulysses S. Grant
492,a,DT,a,1872,Ulysses S. Grant
493,national,JJ,national,1872,Ulysses S. Grant
494,currency,NN,currency,1872,Ulysses S. Grant
495,of,IN,of,1872,Ulysses S. Grant
496,fixed,VBN,fix,1872,Ulysses S. Grant
497,unvarying,VBG,unvarying,1872,Ulysses S. Grant
498,value,NN,value,1872,Ulysses S. Grant
499,as,IN,as,1872,Ulysses S. Grant
500,compared,VBN,compare,1872,Ulysses S. Grant
501,with,IN,with,1872,Ulysses S. Grant
502,gold,NN,gold,1872,Ulysses S. Grant
503,and,CC,and,1872,Ulysses S. Grant
504,as,RB,as,1872,Ulysses S. Grant
505,soon,RB,soon,1872,Ulysses S. Grant
506,as,IN,as,1872,Ulysses S. Grant
507,practicable,JJ,practicable,1872,Ulysses S. Grant
508,having,VBG,have,1872,Ulysses S. Grant
509,due,JJ,due,1872,Ulysses S. Grant
510,regard,NN,regard,1872,Ulysses S. Grant
511,for,IN,for,1872,Ulysses S. Grant
512,the,DT,the,1872,Ulysses S. Grant
513,interests,NNS,interest,1872,Ulysses S. Grant
514,of,IN,of,1872,Ulysses S. Grant
515,the,DT,the,1872,Ulysses S. Grant
516,debtor,NN,debtor,1872,Ulysses S. Grant
517,class,NN,class,1872,Ulysses S. Grant
518,and,CC,and,1872,Ulysses S. Grant
519,the,DT,the,1872,Ulysses S. Grant
520,vicissitudes,NNS,vicissitude,1872,Ulysses S. Grant
521,of,IN,of,1872,Ulysses S. Grant
522,trade,NN,trade,1872,Ulysses S. Grant
523,and,CC,and,1872,Ulysses S. Grant
524,commerce,NN,commerce,1872,Ulysses S. Grant
525,convertible,JJ,convertible,1872,Ulysses S. Grant
526,into,IN,into,1872,Ulysses S. Grant
527,gold,NN,gold,1872,Ulysses S. Grant
528,at,IN,at,1872,Ulysses S. Grant
529,par,NN,par,1872,Ulysses S. Grant
530,war,NNP,WAR,1872,Ulysses S. Grant
531,department,NNP,DEPARTMENT,1872,Ulysses S. Grant
532,the,DT,The,1872,Ulysses S. Grant
533,report,NN,report,1872,Ulysses S. Grant
534,of,IN,of,1872,Ulysses S. Grant
535,the,DT,the,1872,Ulysses S. Grant
536,secretary,NNP,Secretary,1872,Ulysses S. Grant
537,of,IN,of,1872,Ulysses S. Grant
538,war,NNP,War,1872,Ulysses S. Grant
539,shows,VBZ,show,1872,Ulysses S. Grant
540,the,DT,the,1872,Ulysses S. Grant
541,expenditures,NNS,expenditure,1872,Ulysses S. Grant
542,of,IN,of,1872,Ulysses S. Grant
543,the,DT,the,1872,Ulysses S. Grant
544,war,NNP,War,1872,Ulysses S. Grant
545,department,NNP,Department,1872,Ulysses S. Grant
546,for,IN,for,1872,Ulysses S. Grant
547,the,DT,the,1872,Ulysses S. Grant
548,fiscal,JJ,fiscal,1872,Ulysses S. Grant
549,year,NN,year,1872,Ulysses S. Grant
550,ending,VBG,end,1872,Ulysses S. Grant
551,june,NNP,June,1872,Ulysses S. Grant
552,30,CD,30,1872,Ulysses S. Grant
553,1871,CD,1871,1872,Ulysses S. Grant
