,word,pos,lemma,year,president
354,a,DT,a,1870,Ulysses S. Grant
355,reduction,NN,reduction,1870,Ulysses S. Grant
356,of,IN,of,1870,Ulysses S. Grant
357,taxes,NNS,tax,1870,Ulysses S. Grant
358,as,RB,as,1870,Ulysses S. Grant
359,rapidly,RB,rapidly,1870,Ulysses S. Grant
360,as,IN,as,1870,Ulysses S. Grant
361,the,DT,the,1870,Ulysses S. Grant
362,requirements,NNS,requirement,1870,Ulysses S. Grant
363,of,IN,of,1870,Ulysses S. Grant
364,the,DT,the,1870,Ulysses S. Grant
365,country,NN,country,1870,Ulysses S. Grant
366,will,MD,will,1870,Ulysses S. Grant
367,admit,VB,admit,1870,Ulysses S. Grant
368,reductions,NNS,reduction,1870,Ulysses S. Grant
369,of,IN,of,1870,Ulysses S. Grant
370,taxation,NN,taxation,1870,Ulysses S. Grant
371,and,CC,and,1870,Ulysses S. Grant
372,tariff,NN,tariff,1870,Ulysses S. Grant
373,to,TO,to,1870,Ulysses S. Grant
374,be,VB,be,1870,Ulysses S. Grant
375,so,RB,so,1870,Ulysses S. Grant
376,arranged,JJ,arranged,1870,Ulysses S. Grant
377,as,IN,as,1870,Ulysses S. Grant
378,to,TO,to,1870,Ulysses S. Grant
379,afford,VB,afford,1870,Ulysses S. Grant
380,the,DT,the,1870,Ulysses S. Grant
381,greatest,JJS,great,1870,Ulysses S. Grant
382,relief,NN,relief,1870,Ulysses S. Grant
383,to,TO,to,1870,Ulysses S. Grant
384,the,DT,the,1870,Ulysses S. Grant
385,greatest,JJS,great,1870,Ulysses S. Grant
386,number,NN,number,1870,Ulysses S. Grant
387,honest,JJS,honest,1870,Ulysses S. Grant
388,and,CC,and,1870,Ulysses S. Grant
389,fair,JJ,fair,1870,Ulysses S. Grant
390,dealings,NNS,dealing,1870,Ulysses S. Grant
391,with,IN,with,1870,Ulysses S. Grant
392,all,DT,all,1870,Ulysses S. Grant
393,other,JJ,other,1870,Ulysses S. Grant
394,peoples,NNS,people,1870,Ulysses S. Grant
395,to,TO,to,1870,Ulysses S. Grant
396,the,DT,the,1870,Ulysses S. Grant
397,end,NN,end,1870,Ulysses S. Grant
398,that,WDT,that,1870,Ulysses S. Grant
399,war,NN,war,1870,Ulysses S. Grant
400,with,IN,with,1870,Ulysses S. Grant
401,all,DT,all,1870,Ulysses S. Grant
402,its,PRP$,its,1870,Ulysses S. Grant
403,blighting,NN,blighting,1870,Ulysses S. Grant
404,consequences,NNS,consequence,1870,Ulysses S. Grant
405,may,MD,may,1870,Ulysses S. Grant
406,be,VB,be,1870,Ulysses S. Grant
407,avoided,VBN,avoid,1870,Ulysses S. Grant
408,but,CC,but,1870,Ulysses S. Grant
409,without,IN,without,1870,Ulysses S. Grant
410,surrendering,VBG,surrender,1870,Ulysses S. Grant
411,any,DT,any,1870,Ulysses S. Grant
412,right,JJ,right,1870,Ulysses S. Grant
413,or,CC,or,1870,Ulysses S. Grant
414,obligation,NN,obligation,1870,Ulysses S. Grant
415,due,JJ,due,1870,Ulysses S. Grant
416,to,TO,to,1870,Ulysses S. Grant
417,us,PRP,us,1870,Ulysses S. Grant
418,a,DT,a,1870,Ulysses S. Grant
419,reform,NN,reform,1870,Ulysses S. Grant
420,in,IN,in,1870,Ulysses S. Grant
421,the,DT,the,1870,Ulysses S. Grant
422,treatment,NN,treatment,1870,Ulysses S. Grant
423,of,IN,of,1870,Ulysses S. Grant
424,indians,NNPS,Indians,1870,Ulysses S. Grant
425,and,CC,and,1870,Ulysses S. Grant
426,in,IN,in,1870,Ulysses S. Grant
427,the,DT,the,1870,Ulysses S. Grant
428,whole,JJ,whole,1870,Ulysses S. Grant
429,civil,JJ,civil,1870,Ulysses S. Grant
430,service,NN,service,1870,Ulysses S. Grant
431,of,IN,of,1870,Ulysses S. Grant
432,the,DT,the,1870,Ulysses S. Grant
433,country,NN,country,1870,Ulysses S. Grant
434,and,CC,and,1870,Ulysses S. Grant
435,finally,RB,finally,1870,Ulysses S. Grant
436,in,IN,in,1870,Ulysses S. Grant
437,securing,VBG,secure,1870,Ulysses S. Grant
438,a,DT,a,1870,Ulysses S. Grant
439,pure,NN,pure,1870,Ulysses S. Grant
440,untrammeled,JJ,untrammeled,1870,Ulysses S. Grant
441,ballot,NN,ballot,1870,Ulysses S. Grant
442,where,WRB,where,1870,Ulysses S. Grant
443,every,DT,every,1870,Ulysses S. Grant
444,man,NN,man,1870,Ulysses S. Grant
445,entitled,VBN,entitle,1870,Ulysses S. Grant
446,to,TO,to,1870,Ulysses S. Grant
447,cast,VB,cast,1870,Ulysses S. Grant
448,a,DT,a,1870,Ulysses S. Grant
449,vote,NN,vote,1870,Ulysses S. Grant
450,may,MD,may,1870,Ulysses S. Grant
451,do,VB,do,1870,Ulysses S. Grant
452,so,RB,so,1870,Ulysses S. Grant
453,just,RB,just,1870,Ulysses S. Grant
454,once,RB,once,1870,Ulysses S. Grant
455,at,IN,at,1870,Ulysses S. Grant
456,each,DT,each,1870,Ulysses S. Grant
457,election,NN,election,1870,Ulysses S. Grant
458,without,IN,without,1870,Ulysses S. Grant
459,fear,NN,fear,1870,Ulysses S. Grant
460,of,IN,of,1870,Ulysses S. Grant
461,molestation,NN,molestation,1870,Ulysses S. Grant
462,or,CC,or,1870,Ulysses S. Grant
463,proscription,NN,proscription,1870,Ulysses S. Grant
464,on,IN,on,1870,Ulysses S. Grant
465,account,NN,account,1870,Ulysses S. Grant
466,of,IN,of,1870,Ulysses S. Grant
467,his,PRP$,his,1870,Ulysses S. Grant
468,political,JJ,political,1870,Ulysses S. Grant
469,faith,NN,faith,1870,Ulysses S. Grant
470,nativity,NN,nativity,1870,Ulysses S. Grant
471,of,IN,of,1870,Ulysses S. Grant
472,color,NN,color,1870,Ulysses S. Grant
473,to,TO,To,1869,Ulysses S. Grant
474,the,DT,the,1869,Ulysses S. Grant
475,senate,NNP,Senate,1869,Ulysses S. Grant
476,and,CC,and,1869,Ulysses S. Grant
477,house,NNP,House,1869,Ulysses S. Grant
478,of,IN,of,1869,Ulysses S. Grant
479,representatives,NNPS,Representatives,1869,Ulysses S. Grant
480,in,IN,In,1869,Ulysses S. Grant
481,coming,VBG,come,1869,Ulysses S. Grant
482,before,IN,before,1869,Ulysses S. Grant
483,you,PRP,you,1869,Ulysses S. Grant
484,for,IN,for,1869,Ulysses S. Grant
485,the,DT,the,1869,Ulysses S. Grant
486,first,JJ,first,1869,Ulysses S. Grant
487,time,NN,time,1869,Ulysses S. Grant
488,as,IN,as,1869,Ulysses S. Grant
489,chief,NNP,Chief,1869,Ulysses S. Grant
490,magistrate,NNP,Magistrate,1869,Ulysses S. Grant
491,of,IN,of,1869,Ulysses S. Grant
492,this,DT,this,1869,Ulysses S. Grant
493,great,JJ,great,1869,Ulysses S. Grant
494,nation,NN,nation,1869,Ulysses S. Grant
495,it,PRP,it,1869,Ulysses S. Grant
496,is,VBZ,be,1869,Ulysses S. Grant
497,with,IN,with,1869,Ulysses S. Grant
498,gratitude,NN,gratitude,1869,Ulysses S. Grant
499,to,TO,to,1869,Ulysses S. Grant
500,the,DT,the,1869,Ulysses S. Grant
501,giver,NNP,Giver,1869,Ulysses S. Grant
502,of,IN,of,1869,Ulysses S. Grant
503,all,NNP,All,1869,Ulysses S. Grant
504,good,NNP,Good,1869,Ulysses S. Grant
505,for,IN,for,1869,Ulysses S. Grant
506,the,DT,the,1869,Ulysses S. Grant
507,many,JJ,many,1869,Ulysses S. Grant
508,benefits,NNS,benefit,1869,Ulysses S. Grant
509,we,PRP,we,1869,Ulysses S. Grant
510,enjoy,VBP,enjoy,1869,Ulysses S. Grant
511,we,PRP,We,1869,Ulysses S. Grant
512,are,VBP,be,1869,Ulysses S. Grant
513,blessed,VBN,bless,1869,Ulysses S. Grant
514,with,IN,with,1869,Ulysses S. Grant
515,peace,NN,peace,1869,Ulysses S. Grant
516,at,IN,at,1869,Ulysses S. Grant
517,home,NN,home,1869,Ulysses S. Grant
518,and,CC,and,1869,Ulysses S. Grant
519,are,VBP,be,1869,Ulysses S. Grant
520,without,IN,without,1869,Ulysses S. Grant
521,entangling,VBG,entangle,1869,Ulysses S. Grant
522,alliances,NNS,alliance,1869,Ulysses S. Grant
523,abroad,RB,abroad,1869,Ulysses S. Grant
524,to,TO,to,1869,Ulysses S. Grant
525,forebode,VB,forebode,1869,Ulysses S. Grant
526,trouble,NN,trouble,1869,Ulysses S. Grant
527,with,IN,with,1869,Ulysses S. Grant
528,a,DT,a,1869,Ulysses S. Grant
529,territory,NN,territory,1869,Ulysses S. Grant
530,unsurpassed,VBN,unsurpassed,1869,Ulysses S. Grant
531,in,IN,in,1869,Ulysses S. Grant
532,fertility,NN,fertility,1869,Ulysses S. Grant
533,of,IN,of,1869,Ulysses S. Grant
534,an,DT,an,1869,Ulysses S. Grant
535,area,NN,area,1869,Ulysses S. Grant
536,equal,JJ,equal,1869,Ulysses S. Grant
537,to,TO,to,1869,Ulysses S. Grant
538,the,DT,the,1869,Ulysses S. Grant
539,abundant,JJ,abundant,1869,Ulysses S. Grant
540,support,NN,support,1869,Ulysses S. Grant
541,of,IN,of,1869,Ulysses S. Grant
542,"500,000,000",CD,"500,000,000",1869,Ulysses S. Grant
543,people,NNS,people,1869,Ulysses S. Grant
544,and,CC,and,1869,Ulysses S. Grant
545,abounding,VBG,abound,1869,Ulysses S. Grant
546,in,IN,in,1869,Ulysses S. Grant
547,every,DT,every,1869,Ulysses S. Grant
548,variety,NN,variety,1869,Ulysses S. Grant
549,of,IN,of,1869,Ulysses S. Grant
550,useful,JJ,useful,1869,Ulysses S. Grant
551,mineral,NN,mineral,1869,Ulysses S. Grant
552,in,IN,in,1869,Ulysses S. Grant
553,quantity,NN,quantity,1869,Ulysses S. Grant
554,sufficient,NN,sufficient,1869,Ulysses S. Grant
555,to,TO,to,1869,Ulysses S. Grant
556,supply,VB,supply,1869,Ulysses S. Grant
557,the,DT,the,1869,Ulysses S. Grant
558,world,NN,world,1869,Ulysses S. Grant
559,for,IN,for,1869,Ulysses S. Grant
560,generations,NNS,generation,1869,Ulysses S. Grant
561,with,IN,with,1869,Ulysses S. Grant
562,exuberant,JJ,exuberant,1869,Ulysses S. Grant
563,crops,NNS,crop,1869,Ulysses S. Grant
564,with,IN,with,1869,Ulysses S. Grant
565,a,DT,a,1869,Ulysses S. Grant
566,variety,NN,variety,1869,Ulysses S. Grant
